FacilityID,State,Latitude,Longitude
56957,VIC,-38.3440429,144.9799055
56958,VIC,-38.3568906,144.9466935
56959,VIC,-37.18736572,146.360933
56960,VIC,-37.1956888,146.330406
56961,VIC,-37.1579303,142.5302372
56962,VIC,-37.1405858,142.5194116
56964,VIC,-37.17221133,142.5143873
56965,VIC,-37.1808431,142.5088468
56966,VIC,-37.12248069,142.5025912
56967,VIC,-37.10939927,142.4120647
56968,VIC,-37.1752429,142.4181345
56969,VIC,-37.09299522,142.3859135
56970,VIC,-36.88575513,142.3831023
56971,WA,-35.0220078,117.2757224
56975,NSW,-30.4978016,153.0238411
56977,WA,-33.83463127,117.158565
56979,VIC,-38.26121726,145.189644
56980,QLD,-27.78372934,152.7295041
56981,QLD,-27.66293214,152.7401348
56982,QLD,-16.87010101,145.7367158
56984,VIC,-36.8913478,142.3758213
56985,VIC,-36.9237027,142.3833334
56987,VIC,-37.2241544,142.5399695
56988,VIC,-37.3718153,142.5032469
56989,VIC,-37.43374366,142.4755301
56991,VIC,-38.54856765,143.9605506
56992,VIC,-38.4752727,143.9319945
56993,VIC,-36.6287396,144.2469434
56994,VIC,-38.39888988,144.0228872
56995,VIC,-38.59662411,143.9182404
56996,VIC,-36.221643,146.1785988
56997,VIC,-36.34097709,146.2040878
56998,VIC,-37.7957827,148.747704
56999,VIC,-37.89672945,145.1964817
57000,VIC,-38.6974322,143.3695444
57001,VIC,-37.19496492,146.4750081
57002,VIC,-37.8875,145.3702778
57003,VIC,-36.722248,146.822033
57004,VIC,-37.83860698,144.9672229
57005,VIC,-37.84273349,144.9632572
57006,VIC,-37.8834616,145.3581992
57007,VIC,-37.8806945,145.3569229
57008,VIC,-37.8724111,145.3193402
57012,QLD,-19.66656,147.41431
57013,WA,-31.55016878,116.4668294
57015,QLD,-20.00775787,148.2501955
57016,WA,-23.35920776,119.7275368
57019,VIC,-37.04890341,143.8127717
57020,WA,-33.95443765,115.0698525
57021,QLD,-27.86590333,153.0524704
57022,NSW,-29.66097975,151.7797429
57024,WA,-31.61755484,116.5539346
57025,WA,-31.27777864,115.4442145
57026,WA,-31.65770021,116.670692
57027,NSW,-30.8297762,143.0909661
57028,VIC,-37.8765912,144.7958112
57029,VIC,-37.87519169,144.7381572
57030,VIC,-37.88355115,144.7345779
57031,VIC,-37.88417354,144.7356883
57032,VIC,-37.8847522,144.7368859
57033,VIC,-37.88821573,145.3171044
57034,VIC,-37.86981439,144.7470802
57035,VIC,-37.94357059,145.0808399
57036,VIC,-37.64278439,145.5499145
57037,VIC,-37.66743203,144.7664818
57039,VIC,-37.80984596,148.7279293
57040,VIC,-37.6461212,149.7000865
57041,VIC,-38.9434029,146.2777069
57042,VIC,-39.01167184,146.295206
57043,VIC,-39.01427171,146.2957773
57044,VIC,-39.02163713,146.3065473
57045,VIC,-39.0326783,146.3554393
57046,VIC,-38.85863282,146.2474683
57047,VIC,-38.9755737,146.2772077
57048,QLD,-16.92426279,145.3600918
57049,VIC,-38.80229199,143.4770234
57050,VIC,-38.8000337,143.4819109
57051,VIC,-37.8000596,148.5195519
57052,VIC,-38.0057169,144.4125501
57054,QLD,-23.16390551,150.4668278
57055,VIC,-38.59668281,143.9181975
57056,VIC,-37.7340198,145.1865232
57057,QLD,-22.8278735,149.9327443
57058,VIC,-37.1758687,145.8409176
57060,VIC,-37.1724322,145.8392724
57063,QLD,-21.11141292,149.2231542
57064,VIC,-36.42833141,141.754609
57066,VIC,-37.8800084,144.7015686
57067,VIC,-36.4987458,142.0177242
57069,QLD,-20.4891199,148.5518652
57070,VIC,-36.50322065,142.0199325
57071,VIC,-37.76656172,144.2628908
57074,VIC,-37.8929726,146.3550457
57077,VIC,-36.65040761,144.2632079
57078,QLD,-17.84775183,146.1048378
57080,VIC,-38.0565759,141.9234851
57081,VIC,-38.063459,144.340854
57083,QLD,-17.16447702,145.6269121
57084,VIC,-38.0652754,144.3360618
57085,VIC,-37.49581539,148.1631564
57087,VIC,-37.2525764,142.2788456
57088,VIC,-37.1075833,142.423576
57089,VIC,-37.92611964,144.4417137
57090,VIC,-37.8007392,148.7422295
57093,SA,-32.07693148,140.9965059
57094,VIC,-37.3159454,143.2402554
57095,VIC,-37.8037364,144.8043554
57096,WA,-23.14219595,113.7715219
57097,VIC,-37.805458,144.809332
57098,VIC,-36.7452271,146.7967891
57099,VIC,-35.055416,141.7308134
57100,VIC,-35.0388775,141.7155046
57101,VIC,-36.75605379,146.790843
57102,VIC,-38.133899,141.1856652
57103,VIC,-38.4766361,144.893791
57104,VIC,-38.34584934,144.7279781
57105,VIC,-35.5837949,142.0532694
57106,VIC,-37.81063448,144.9623575
57107,VIC,-37.4928806,145.2502411
57108,VIC,-37.81056667,144.9621107
57109,VIC,-37.99533757,147.6522169
57110,VIC,-37.9983287,141.0472814
57111,VIC,-37.4854229,144.3864448
57112,VIC,-38.043148,141.16144
57113,VIC,-38.8467559,143.5587267
57114,VIC,-37.38493709,144.5762588
57115,VIC,-38.5545328,143.9432453
57116,WA,-32.06367919,115.9815099
57117,VIC,-37.8278379,145.0238134
57119,VIC,-37.82058,145.035966
57122,VIC,-37.8107333,145.0577151
57124,QLD,-20.58765887,139.5716291
57125,SA,-31.19933068,136.8259386
57126,NT,-25.31467711,131.7565107
57127,TAS,-41.01661432,147.1606341
57128,SA,-35.037706,138.9176852
57131,VIC,-38.3449883,144.9520205
57132,NSW,-28.39061706,153.5643212
57134,QLD,-24.8730359,152.262342
57135,NSW,-32.91873367,151.782741
57138,NSW,-32.91113842,151.7880276
57139,NSW,-32.78732391,152.1116226
57144,QLD,-28.21526538,152.0403743
57145,QLD,-27.5731888,153.0659447
57146,QLD,-27.24393066,153.0155692
57147,WA,-33.6208458,115.1046942
57148,WA,-33.61938111,115.105131
57153,NSW,-33.77427021,151.1668386
57155,QLD,-16.90458136,145.7626501
57161,NSW,-32.90764947,151.7257002
57164,VIC,-36.14914561,145.6101779
57165,NSW,-28.25640904,153.5771309
57168,SA,-34.484434,138.9767248
57172,NSW,-33.87306364,150.9499548
57173,NSW,-33.87385179,150.9538373
57174,NSW,-35.2026173,149.3367138
57175,QLD,-16.92481864,145.7806588
57176,QLD,-16.924801,145.7763866
57177,QLD,-17.34144968,145.8692785
57178,QLD,-17.53346,146.02998
57180,VIC,-37.78187771,144.8140776
57182,VIC,-36.8407172,147.253232
57183,QLD,-27.46215794,153.0204951
57184,QLD,-27.4876243,153.0375474
57185,QLD,-16.9266258,145.7802775
57186,QLD,-16.81476633,145.6966114
57187,QLD,-16.9630592,145.7440126
57188,QLD,-17.02095002,145.7257208
57189,QLD,-17.0169362,145.7251999
57190,QLD,-17.01498182,145.7275871
57191,WA,-31.9470263,115.7987512
57193,WA,-35.03072482,117.8889945
57194,WA,-35.03008903,117.8868476
57195,VIC,-38.06467797,145.4636936
57196,QLD,-27.15337392,152.973826
57198,SA,-34.93254074,138.6202299
57201,QLD,-27.42402588,152.9997876
57202,WA,-31.9548828,115.8643296
57206,VIC,-38.19402433,146.5346932
57207,VIC,-38.31730457,144.3462951
57208,VIC,-37.78489107,145.2689277
57209,QLD,-26.8357181,152.963113
57210,VIC,-37.8174181,144.9694638
57211,VIC,-37.9771573,145.0946807
57212,VIC,-37.8540753,144.9608106
57213,VIC,-38.13567207,145.8425061
57215,VIC,-38.12018079,145.8557114
57217,VIC,-38.1458981,145.9341991
57219,VIC,-37.6296409,145.0793298
57220,VIC,-37.59392519,145.0896881
57221,VIC,-37.60266469,145.1009539
57222,VIC,-37.60002059,145.0950742
57223,VIC,-37.5874748,145.102681
57224,VIC,-37.60227807,145.0945597
57225,VIC,-37.6026181,145.0944111
57226,VIC,-37.6031217,145.0942418
57227,VIC,-37.6043998,145.0931222
57228,VIC,-37.6502265,145.0880476
57229,VIC,-37.6522743,145.0847017
57230,VIC,-37.65100369,145.0756941
57231,VIC,-37.6490198,145.0679695
57232,VIC,-37.6514214,145.071735
57233,VIC,-37.64859494,145.0744518
57234,VIC,-37.6544724,145.080362
57235,VIC,-37.6672298,145.0616858
57236,VIC,-37.6522784,145.0226368
57237,VIC,-37.65470958,145.0211286
57238,VIC,-37.6567666,145.0137433
57239,VIC,-37.6594335,145.0185234
57240,VIC,-37.6496571,145.0752897
57241,VIC,-37.6277778,145.0272222
57242,VIC,-37.6227901,145.0296048
57243,VIC,-37.6224067,145.0296121
57244,VIC,-37.6161549,145.0305015
57245,VIC,-37.54051545,144.955112
57246,VIC,-37.5404474,144.9548652
57247,VIC,-37.5369568,144.9198262
57248,VIC,-37.534416,144.897849
57249,VIC,-37.682779,145.0705252
57251,VIC,-37.6973199,145.058102
57252,VIC,-37.716943,145.0422588
57253,VIC,-37.71254067,145.0479121
57254,VIC,-37.719106,145.038599
57255,VIC,-37.7246502,145.0286934
57256,VIC,-37.64639356,145.0402949
57257,VIC,-37.6213493,145.0070852
57258,VIC,-37.557366,145.1260834
57259,SA,-35.0750527,138.5927
57262,VIC,-37.6569,145.0816784
57263,VIC,-37.6559981,145.0790253
57264,VIC,-37.6562699,145.0789036
57265,VIC,-37.65863349,145.0769154
57266,VIC,-37.65893349,145.0760424
57267,VIC,-37.67818886,145.0137679
57499,VIC,-37.69091889,142.7230659
57500,VIC,-36.80537625,143.2865478
57502,SA,-34.95831623,138.5061699
57503,WA,-22.86359,114.95458
57504,WA,-32.59441973,117.623327
57505,WA,-31.26827,120.01619
57506,WA,-28.65929,114.70444
57507,WA,-31.88753,116.77134
57508,ACT,-35.23184,149.14556
57509,NSW,-32.8071,151.42682
57510,NSW,-35.30638,148.06118
57511,NSW,-34.08947,141.73456
57512,NSW,-30.87713,153.07193
57513,NSW,-34.35211,146.89939
57514,NSW,-34.35297,147.22113
57515,NSW,-30.51362,151.67696
57516,NSW,-29.32296,151.09822
57517,NSW,-28.86102,153.51628
57518,NSW,-30.94685,149.0569
57519,NSW,-34.28519,146.57145
57520,NSW,-34.1425,147.3883
57521,NSW,-30.38039,150.61248
57522,NSW,-35.51994,148.15036
57523,NSW,-36.67909,149.84749
57524,NSW,-30.44907,152.89865
57525,NSW,-36.35905,148.82935
57526,NSW,-34.77977,150.69378
57527,NSW,-29.86406,150.57623
57528,NSW,-31.54651,149.37926
57529,NSW,-30.2986,151.66677
57530,NSW,-30.70555,150.0489
57531,NSW,-36.90832,149.23864
57532,NSW,-28.72509,149.57844
57533,NSW,-34.9323,144.76294
57534,NSW,-34.43388,148.72014
57535,NSW,-30.0837,145.94546
57536,NSW,-32.65508,151.35091
57537,NSW,-33.56963,148.66563
57538,NSW,-32.83421,151.34083
57539,NSW,-36.38983,149.88697
57540,NSW,-30.3238,153.09634
57541,NSW,-33.09444,147.1474
57542,NSW,-31.82683,149.72389
57543,NSW,-29.25257,150.7535
57544,NSW,-32.2187,152.3226
57545,NSW,-31.29142,149.0303
57546,NSW,-35.66649,147.03882
57547,NSW,-28.49319,152.12291
57548,NSW,-34.09555,142.04064
57549,NSW,-35.52521,144.9778
57550,NSW,-32.38763,150.68155
57551,NSW,-30.34126,152.70073
57552,NSW,-32.01616,149.39023
57553,NSW,-32.40688,151.75026
57554,NSW,-31.10887,150.95375
57555,NSW,-29.25182,153.36346
57556,NSW,-33.42706,148.36976
57557,NSW,-33.38814,147.99585
57558,NSW,-29.73455,151.7345
57559,NSW,-30.05205,152.97302
57560,NSW,-29.11009,147.45826
57561,NSW,-33.97972,145.70781
57562,NSW,-34.77008,149.71417
57563,NSW,-34.73565,149.70728
57564,NSW,-33.95272,149.02698
57565,NSW,-29.68361,152.94007
57566,NSW,-32.37219,149.52659
57567,NSW,-35.06406,148.09844
57568,NSW,-35.06544,148.11238
57569,NSW,-34.78051,149.27012
57570,NSW,-30.2227,151.6697
57571,NSW,-34.54359,148.3573
57572,NSW,-33.48009,145.53469
57573,NSW,-35.72964,147.30811
57574,NSW,-34.81389,147.74236
57575,NSW,-32.49918,150.91037
57576,NSW,-34.82473,148.33024
57577,NSW,-34.73923,150.47097
57578,NSW,-30.89477,150.50614
57579,NSW,-31.63669,152.70201
57580,NSW,-31.63521,152.72229
57581,NSW,-36.21737,148.12091
57582,NSW,-32.82313,151.48172
57583,NSW,-28.6161,152.99991
57584,NSW,-33.30224,146.37768
57585,NSW,-32.72953,152.03899
57586,NSW,-28.79688,153.27485
57587,NSW,-33.48099,150.14517
57588,NSW,-33.6735,149.039
57589,NSW,-30.70908,152.9206
57590,NSW,-29.46387,153.19814
57591,NSW,-33.17855,148.6892
57592,NSW,-30.74429,150.71797
57593,NSW,-32.91363,151.75492
57594,NSW,-31.82394,149.11524
57595,NSW,-32.39194,142.41827
57596,NSW,-35.31936,150.42966
57597,NSW,-34.44716,150.45735
57598,NSW,-36.07344,144.73338
57599,NSW,-33.0908,148.87064
57600,NSW,-35.90763,150.07623
57601,NSW,-34.54794,150.38166
57602,NSW,-35.08771,144.0316
57603,NSW,-32.55451,148.93208
57604,NSW,-32.60397,149.58192
57605,NSW,-28.9814,148.9918
57606,NSW,-31.76184,150.83666
57607,NSW,-30.64396,153.00116
57608,NSW,-30.65278,152.99099
57609,NSW,-30.62778,152.97183
57610,NSW,-30.33756,149.76382
57611,NSW,-32.234,148.2398
57612,NSW,-36.06535,146.9345
57613,NSW,-34.87363,150.59125
57614,NSW,-35.55546,146.173
57615,NSW,-33.29082,149.10907
57616,NSW,-33.12453,148.17301
57617,NSW,-33.12999,148.16346
57618,NSW,-32.7276,148.18623
57619,NSW,-34.16785,150.6113
57620,NSW,-36.22545,149.14797
57621,NSW,-33.38013,142.56475
57622,NSW,-35.35736,149.233
57623,NSW,-32.76898,151.74137
57624,NSW,-32.05194,150.85952
57625,NSW,-32.56844,151.16967
57626,NSW,-30.52097,151.64638
57627,NSW,-36.08587,146.92404
57628,NSW,-32.40431,151.96588
57629,NSW,-33.13714,151.56495
57630,NSW,-35.17208,150.59008
57631,NSW,-35.57908,148.29983
57632,NSW,-34.43989,147.52288
57633,NSW,-35.02286,143.33805
57634,NSW,-31.4388,148.91093
57635,NSW,-32.92481,147.69933
57636,NSW,-32.6275,147.56744
57637,NSW,-32.16611,152.5021
57638,NSW,-33.63625,146.9793
57639,NSW,-30.64895,151.49218
57640,NSW,-30.64182,151.49277
57641,NSW,-30.50171,153.02113
57642,NSW,-33.25506,151.4055
57643,NSW,-33.2559,151.4019
57644,NSW,-31.69623,147.83959
57645,NSW,-31.27811,148.99959
57646,NSW,-31.45784,152.72233
57647,NSW,-30.21893,149.44915
57648,NSW,-30.22342,149.44412
57649,NSW,-33.8692,146.62328
57650,NSW,-32.46551,148.82024
57651,NSW,-34.1048,141.91448
57652,NSW,-33.40239,149.57587
57653,NSW,-33.40267,149.57405
57654,NSW,-31.07283,152.83026
57655,NSW,-33.93733,147.21003
57656,NSW,-31.5563,143.3749
57657,NSW,-31.87468,152.36286
57658,NSW,-30.0603,153.1855
57659,NSW,-33.92417,147.2352
57660,NSW,-32.74257,148.64512
57661,NSW,-35.387,147.0672
57662,NSW,-28.90273,150.78011
57663,NT,-13.23706,131.10335
57664,NT,-23.73792,133.86139
57665,NT,-13.04684,131.02884
57666,NT,-13.01937,131.12209
57667,NT,-14.8294,131.91732
57668,NT,-14.92146,133.06606
57669,NT,-12.18932,136.78852
57670,NT,-14.6444,132.63276
57671,QLD,-28.03578,151.98839
57672,QLD,-23.64608,146.63493
57673,QLD,-19.58027,147.40172
57674,QLD,-19.58366,147.39854
57675,QLD,-23.54986,145.29496
57676,QLD,-19.81427,146.05486
57677,QLD,-27.99213,153.00472
57678,QLD,-24.35227,139.46834
57679,QLD,-24.82026,140.54146
57680,QLD,-24.47506,139.80872
57681,QLD,-24.91369,139.64941
57682,QLD,-24.01118,151.34098
57683,QLD,-25.51315,152.0415
57684,QLD,-24.40464,150.50039
57685,QLD,-25.69341,140.74771
57686,QLD,-25.90783,139.37765
57687,QLD,-25.90406,139.34473
57688,QLD,-24.42425,145.47564
57689,QLD,-26.88232,152.10168
57690,QLD,-23.5932,148.87522
57691,QLD,-26.6166,152.97925
57692,QLD,-19.26219,146.71523
57693,QLD,-28.03121,147.47813
57694,QLD,-27.99679,152.68712
57695,QLD,-22.90467,139.90394
57696,QLD,-20.01799,148.25463
57697,QLD,-24.21579,151.24339
57698,QLD,-24.8968,152.3141
57699,QLD,-16.93016,145.76332
57700,QLD,-27.06469,152.94718
57701,QLD,-16.91232,145.75027
57702,QLD,-26.79828,153.11402
57703,QLD,-27.51975,153.18875
57704,QLD,-25.0694,148.271
57705,QLD,-20.07211,146.27689
57706,QLD,-17.15804,144.51628
57707,QLD,-27.51517,153.28743
57708,QLD,-20.7084,140.5196
57710,QLD,-20.55627,147.84884
57711,QLD,-26.41333,152.90719
57712,QLD,-16.53966,145.46968
57713,QLD,-18.20144,142.24549
57714,QLD,-28.18407,153.04076
57715,QLD,-27.1906,152.82195
57716,QLD,-23.72208,149.67222
57717,QLD,-23.52099,148.15134
57718,QLD,-26.6696,143.2667
57719,QLD,-28.1627,145.0453
57720,QLD,-26.47612,152.95351
57721,QLD,-25.7076,153.0746
57722,QLD,-24.87623,151.85324
57723,QLD,-27.24893,149.67628
57724,QLD,-27.56311,151.88126
57725,QLD,-26.18812,152.07066
57726,QLD,-17.10035,145.78735
57727,QLD,-20.37314,139.26405
57728,QLD,-28.97233,147.79572
57729,QLD,-20.84461,144.20611
57730,QLD,-26.46389,152.67854
57731,QLD,-18.65513,146.15346
57732,QLD,-28.41395,151.08396
57733,QLD,-17.53346,146.02985
57734,QLD,-27.62973,152.75794
57735,QLD,-26.77911,151.10911
57736,QLD,-26.78665,151.11083
57737,QLD,-23.596,146.13125
57738,QLD,-27.39371,151.57435
57739,QLD,-20.65314,141.74112
57740,QLD,-20.66407,141.74285
57741,QLD,-24.82211,143.06308
57742,QLD,-27.9367,152.62438
57743,QLD,-26.02775,152.79347
57744,QLD,-26.08367,152.24264
57745,QLD,-18.69178,138.53158
57746,QLD,-27.2861,152.98408
57747,QLD,-27.46248,152.58271
57748,QLD,-26.8481,151.7973
57749,QLD,-26.76207,152.8473
57750,QLD,-27.46019,153.1892
57751,QLD,-26.65259,153.05963
57752,QLD,-25.51905,152.7102
57753,QLD,-25.50976,152.6635
57754,QLD,-21.27038,141.28957
57755,QLD,-21.15951,148.86354
57756,QLD,-17.8646,146.1084
57757,QLD,-26.30338,151.99624
57758,QLD,-26.23173,152.69722
57759,QLD,-24.86227,151.1216
57760,QLD,-24.86618,151.11386
57761,QLD,-20.72104,139.50286
57762,QLD,-20.72573,139.48676
57763,QLD,-16.66623,145.32771
57764,QLD,-26.44542,147.54137
57765,QLD,-26.24219,151.93756
57766,QLD,-22.59283,144.55207
57767,QLD,-28.3539,148.82046
57768,QLD,-28.48682,149.46786
57769,QLD,-23.31879,150.51417
57770,QLD,-26.36028,152.85788
57771,QLD,-28.21226,152.86538
57772,QLD,-24.46315,148.62432
57773,QLD,-19.04579,146.39382
57774,QLD,-26.5507,148.78482
57775,QLD,-27.6402,152.59926
57776,QLD,-23.1611,150.79062
57777,QLD,-28.02762,148.59109
57778,QLD,-22.35104,149.52039
57779,QLD,-27.06911,153.13416
57780,QLD,-27.19422,153.10424
57781,QLD,-20.90031,148.96589
57782,QLD,-10.84906,142.36838
57783,QLD,-27.33401,153.08088
57784,QLD,-27.9576,153.41054
57785,QLD,-28.65796,151.93206
57786,QLD,-28.64296,151.94575
57787,QLD,-18.52659,140.65292
57788,QLD,-24.23442,143.55767
57789,QLD,-27.14861,149.07378
57790,QLD,-24.8817,146.25936
57791,QLD,-22.97,147.554
57792,QLD,-27.07561,152.37205
57793,QLD,-17.93395,145.9299
57794,QLD,-25.29969,152.80995
57795,QLD,-28.1951,152.0445
57796,QLD,-25.38007,141.62381
57797,QLD,-22.38975,143.03522
57798,QLD,-22.38772,143.03242
57799,QLD,-22.39181,143.04021
57800,QLD,-26.31743,151.87386
57801,QLD,-26.9473,152.7696
57802,QLD,-26.94297,152.54649
57803,QLD,-27.2457,145.97849
57804,QLD,-23.1374,150.75045
57805,QLD,-27.96667,144.63343
57806,QLD,-17.26085,145.57912
57807,SA,-30.45348,137.15991
57808,SA,-34.42434,137.91424
57809,SA,-33.91623,136.57274
57810,SA,-34.14934,138.41937
57811,SA,-34.25259,140.46712
57812,SA,-34.28922,140.63105
57813,SA,-34.35561,139.61666
57814,SA,-31.52946,138.6031
57815,SA,-33.85,138.4905
57816,SA,-34.76932,138.59412
57817,SA,-32.88144,138.35447
57818,SA,-31.63803,129.00433
57819,SA,-34.8853,139.62177
57820,SA,-33.69214,138.40475
57821,SA,-35.6711,137.61183
57822,SA,-33.67877,138.93702
57823,SA,-33.6672,138.92451
57824,SA,-34.03749,139.75713
57825,SA,-35.11284,139.03962
57826,SA,-36.94201,139.68749
57827,SA,-37.9135,140.39889
57828,SA,-35.49276,138.92247
57829,SA,-35.6914,139.8579
57830,SA,-34.90959,139.32284
57831,SA,-33.35385,138.20664
57832,SA,-34.69787,137.70723
57833,SA,-35.0902,137.7455
57834,SA,-33.64748,134.89134
57835,SA,-34.17948,139.08782
57836,SA,-33.8273,138.79366
57837,SA,-36.71285,140.96026
57838,SA,-33.26841,138.34995
57839,SA,-35.49788,138.77459
57840,SA,-35.51469,138.78471
57841,SA,-34.45879,138.92871
57842,SA,-34.35375,138.68152
57843,SA,-32.51025,134.21383
57844,SA,-31.88723,138.42017
57845,SA,-32.73134,137.1502
57846,SA,-33.2053,138.60089
57847,SA,-34.34042,138.90243
57848,SA,-36.10137,140.35086
57849,SA,-36.82737,139.85061
57850,SA,-36.83563,139.86424
57851,SA,-33.58876,138.33415
57852,SA,-33.14848,135.81229
57853,SA,-35.2956,139.0363
57854,SA,-30.5882,138.40768
57855,SA,-33.56947,135.7568
57856,SA,-34.44852,140.55012
57857,SA,-36.9712,140.3643
57858,SA,-34.43822,138.51537
57859,SA,-27.30423,133.62437
57860,SA,-27.30231,133.62286
57861,SA,-29.65297,138.07341
57862,SA,-35.1801,138.75983
57863,SA,-32.82519,138.18646
57864,SA,-35.6946,139.33692
57865,SA,-35.40641,138.97491
57866,SA,-34.76623,137.59638
57867,SA,-34.76871,137.59165
57869,SA,-34.0294,139.6692
57870,SA,-35.07402,138.86208
57871,SA,-37.82507,140.78294
57872,SA,-37.83901,140.80081
57873,SA,-33.04746,137.54441
57874,SA,-36.35824,140.69051
57875,SA,-35.1161,139.27392
57876,SA,-34.47445,138.99282
57877,SA,-37.37449,140.83983
57878,SA,-34.22442,138.01905
57879,SA,-33.01975,137.99395
57880,SA,-33.80109,136.8014
57881,SA,-34.07979,137.54982
57882,SA,-34.6629,137.87703
57883,SA,-34.74306,135.85497
57884,SA,-38.05108,140.70034
57885,SA,-34.11754,136.34685
57886,SA,-34.42566,138.25576
57887,SA,-32.34069,138.04841
57888,SA,-34.16947,140.74492
57889,SA,-34.1552,138.7495
57890,SA,-33.99311,139.08043
57891,SA,-30.55444,136.89369
57892,SA,-34.08591,138.78491
57893,SA,-34.74359,138.53364
57894,SA,-34.91328,137.80334
57895,SA,-34.56227,139.59959
57896,SA,-35.2689,139.4584
57897,SA,-37.6274,140.7983
57898,SA,-35.88564,140.05787
57899,SA,-33.04114,137.51061
57900,SA,-36.86743,140.82376
57901,SA,-28.90669,136.33903
57902,SA,-32.6539,138.10152
57903,SA,-33.03167,138.26639
57904,SA,-32.56969,137.98955
57905,SA,-33.56888,138.44492
57906,TAS,-41.14789,146.60277
57907,TAS,-42.23222,146.4963
57908,TAS,-42.13532,146.49153
57909,TAS,-41.03795,145.87528
57910,TAS,-41.58141,145.9379
57911,TAS,-42.13579,146.22909
57912,TAS,-43.16254,146.92544
57913,TAS,-41.10927,146.83825
57914,TAS,-43.03519,147.05066
57915,TAS,-41.19986,146.35537
57916,TAS,-42.68714,147.26361
57917,TAS,-43.1587,146.98016
57918,TAS,-41.34437,146.42339
57919,TAS,-41.46271,147.19322
57921,VIC,-37.18669,145.71519
57922,VIC,-37.29646,142.9796
57923,VIC,-37.09312,143.468
57924,VIC,-37.56344,143.88463
57925,VIC,-37.43126,143.38361
57926,VIC,-36.35779,146.70004
57927,VIC,-35.97983,142.91281
57928,VIC,-36.11069,143.72963
57929,VIC,-37.68879,148.61855
57930,VIC,-37.06845,148.26053
57931,VIC,-36.45916,144.66987
57932,VIC,-37.56651,149.14617
57933,VIC,-36.1523,146.6124
57934,VIC,-37.2937,143.7806
57935,VIC,-38.32031,143.0794
57936,VIC,-38.33576,143.60341
57937,VIC,-37.60137,141.69714
57938,VIC,-36.43933,144.82952
57939,VIC,-34.27702,141.58528
57940,VIC,-37.02292,147.23907
57941,VIC,-37.02459,147.24354
57942,VIC,-36.36735,142.97836
57943,VIC,-36.36466,142.98786
57944,VIC,-37.64912,142.34495
57945,VIC,-37.8924,147.68154
57946,VIC,-36.1459,144.7335
57947,VIC,-37.03461,141.29566
57948,VIC,-37.25137,145.872
57949,VIC,-38.65246,146.20348
57950,VIC,-36.39765,144.98004
57951,VIC,-37.74235,142.03416
57952,VIC,-36.99455,144.26231
57953,VIC,-36.92334,144.71339
57954,VIC,-35.72236,142.36496
57955,VIC,-35.72581,142.36774
57956,VIC,-36.14034,141.98985
57957,VIC,-36.3817,141.24053
57958,VIC,-35.63366,144.12433
57959,VIC,-38.42815,145.81734
57960,VIC,-36.32132,145.04759
57961,VIC,-37.71113,142.84217
57962,VIC,-36.27093,144.53462
57963,VIC,-38.53648,143.97494
57964,VIC,-38.03853,142.00656
57965,VIC,-37.97017,146.98033
57966,VIC,-37.9729,146.98452
57967,VIC,-37.0502,146.08187
57968,VIC,-37.06465,143.73213
57969,VIC,-38.5766,146.0105
57970,VIC,-38.40189,146.16092
57971,VIC,-38.17756,146.25067
57972,VIC,-35.52841,143.95414
57973,VIC,-36.62241,142.46639
57974,VIC,-36.7876,145.12982
57975,VIC,-38.01655,145.95677
57976,VIC,-37.11725,144.05645
57977,VIC,-37.81623,147.73983
57978,VIC,-36.73817,144.27319
57979,VIC,-37.09235,147.59532
57980,VIC,-37.7078,148.45159
57981,VIC,-38.67287,146.69395
57982,VIC,-36.05571,144.1258
57983,VIC,-35.90125,141.99121
57984,VIC,-37.9562,146.3971
57985,VIC,-36.36047,144.70466
57986,VIC,-38.36364,144.87363
57987,VIC,-38.15608,146.78043
57988,VIC,-36.6269,142.62927
57989,VIC,-36.60906,143.25966
57990,VIC,-35.50316,142.849
57991,VIC,-37.02066,145.13497
57992,VIC,-36.38065,145.41061
57993,VIC,-38.49498,143.21179
57994,VIC,-37.63941,143.68574
57995,VIC,-37.0543,142.78135
57996,VIC,-36.21862,147.1693
57997,VIC,-36.73578,147.15929
57998,VIC,-38.24158,142.90996
57999,VIC,-39.02911,146.31962
58000,VIC,-38.47759,142.96507
58001,VIC,-35.96225,147.73661
58002,VIC,-36.25291,142.38688
58003,VIC,-36.41626,143.61662
58004,VIC,-37.54492,142.74321
58005,VIC,-38.24279,143.99082
58006,VIC,-35.6801,142.6631
58007,VIC,-36.06959,143.22578
58008,VIC,-38.55713,146.67362
58009,VIC,-37.21017,145.4271
58010,WA,-30.38754,115.50019
58011,WA,-34.22176,116.15382
58012,WA,-32.43722,124.10458
58014,WA,-30.8189,117.86308
58015,WA,-32.10768,116.92453
58016,WA,-32.80489,116.4709
58017,WA,-30.78358,121.49134
58018,WA,-33.83495,116.40007
58019,WA,-34.42695,119.37354
58020,WA,-33.95963,116.13804
58021,WA,-32.3699,117.00238
58022,WA,-17.7748,122.282
58023,WA,-33.25268,115.83599
58024,WA,-33.64636,115.35123
58025,WA,-25.77677,120.41763
58026,WA,-19.99053,119.79017
58027,WA,-22.02758,113.9238
58028,WA,-31.30334,115.55533
58029,WA,-24.88224,113.6594
58030,WA,-29.88087,116.01748
58031,WA,-20.79445,116.85928
