FacilityID,State,Latitude,Longitude,Accessible
19074,WA,-33.78678733,115.9851984,FALSE
19076,WA,-33.78751735,115.9844612,TRUE
19078,TAS,-42.8652215,147.3550342,TRUE
19079,SA,-32.58741498,135.4299887,FALSE
19080,VIC,-38.15000828,145.1609178,FALSE
19081,SA,-37.10468069,140.7194592,FALSE
19082,VIC,-38.244248,144.174802,TRUE
19083,QLD,-27.70387381,140.8614395,FALSE
19084,NSW,-34.54985594,148.3536134,TRUE
19085,QLD,-27.70255631,140.853336,FALSE
19086,WA,-32.33065264,117.8757458,FALSE
19089,QLD,-27.70234049,140.8456679,FALSE
19090,WA,-35.03129303,117.0712394,TRUE
19092,VIC,-38.08363588,145.2724815,TRUE
19093,QLD,-27.70225188,140.8400331,FALSE
19095,QLD,-27.7240309,140.7775641,FALSE
19097,SA,-35.27679655,136.9392776,FALSE
19098,VIC,-38.11043789,145.2829978,TRUE
19099,SA,-35.27217556,136.8941019,FALSE
19100,VIC,-38.11833626,145.3074856,TRUE
19104,SA,-32.46169095,137.7444099,TRUE
19106,WA,-29.21635203,116.009131,TRUE
19107,SA,-35.23423002,136.846067,FALSE
19108,VIC,-38.3708018,144.8338499,TRUE
19109,SA,-35.28525574,136.8998094,FALSE
19110,VIC,-35.7671757,142.0496152,TRUE
19111,SA,-35.22938331,136.851152,FALSE
19112,VIC,-37.95002878,145.0044833,TRUE
19113,SA,-35.27543009,136.9383749,FALSE
19114,VIC,-36.61692911,142.4657741,TRUE
19115,SA,-35.2372138,136.8403556,TRUE
19116,WA,-17.30997335,123.6478649,TRUE
19117,SA,-35.19525753,136.873707,FALSE
19118,WA,-17.30294036,123.6294471,TRUE
19119,SA,-35.2744032,136.895482,TRUE
19120,VIC,-37.88047394,144.7349997,TRUE
19122,VIC,-34.185271,142.159342,TRUE
19124,NT,-12.38026189,130.8418962,TRUE
19126,NSW,-35.29944542,148.2269912,TRUE
19127,SA,-35.97916933,136.9060196,TRUE
19128,SA,-33.049321,135.464824,TRUE
19129,SA,-28.76440381,136.9378074,TRUE
19130,NSW,-33.92500939,151.2580183,FALSE
19131,SA,-34.85448947,135.9589204,FALSE
19132,NSW,-33.92060547,151.2209237,FALSE
19133,SA,-34.7659429,135.9572389,FALSE
19134,SA,-35.03386421,138.9032049,TRUE
19136,NSW,-34.01610065,151.1189369,TRUE
19137,QLD,-25.34616006,152.5958347,FALSE
19138,NSW,-34.06415855,151.1551675,TRUE
19139,SA,-34.75717625,135.9856117,FALSE
19140,TAS,-42.873,147.638,TRUE
19141,SA,-34.73371761,135.984388,FALSE
19142,VIC,-37.03967052,144.7983127,FALSE
19143,SA,-34.73394441,135.9971467,FALSE
19144,QLD,-17.35496028,145.58605,FALSE
19146,NSW,-33.279808,149.102023,TRUE
19147,SA,-34.23579073,140.3931211,FALSE
19149,SA,-35.03569044,138.7064529,TRUE
19150,NSW,-34.78175741,149.2667084,TRUE
19151,SA,-35.03370892,138.707977,FALSE
19152,NSW,-34.7850154,149.2651921,FALSE
19153,SA,-35.03670082,138.707444,FALSE
19155,SA,-33.93708209,138.7298433,TRUE
19156,NSW,-34.77970604,149.2682619,FALSE
19157,SA,-34.96290679,135.9904646,TRUE
19158,NSW,-36.41608,148.62522,TRUE
19160,WA,-20.31203128,118.5764468,TRUE
19161,SA,-34.89682635,138.6919123,TRUE
19162,WA,-20.39685387,118.6072099,FALSE
19167,SA,-34.98616041,138.7141152,TRUE
19168,NSW,-33.69720313,151.2956981,TRUE
19169,SA,-32.7524166,138.0748816,FALSE
19170,QLD,-25.96683599,152.9755939,TRUE
19171,SA,-32.84230877,138.0308726,FALSE
19172,WA,-32.05735283,115.8568276,TRUE
19173,SA,-32.83928931,138.0384832,TRUE
19174,WA,-31.08991754,116.4486094,FALSE
19175,SA,-32.84041654,138.0355953,FALSE
19176,QLD,-24.82566516,152.2704787,FALSE
19178,WA,-31.03459436,116.0440227,FALSE
19180,WA,-32.05682467,115.7661109,TRUE
19181,SA,-32.74707398,138.0759423,FALSE
19182,WA,-30.91245913,116.0368415,FALSE
19184,VIC,-37.284739,144.708188,FALSE
19185,SA,-37.04245044,140.8013531,TRUE
19187,SA,-26.0705121,135.2484994,FALSE
19191,NT,-26.42521107,135.5060423,FALSE
19192,VIC,-37.61998062,144.7073648,TRUE
19194,VIC,-37.73435382,144.7387391,FALSE
19196,VIC,-37.731618,144.662218,TRUE
19198,VIC,-37.70752954,144.5768369,TRUE
19199,SA,-26.28461363,136.0988807,FALSE
19200,VIC,-37.686814,144.58427,TRUE
19201,SA,-35.6281646,138.500568,FALSE
19202,QLD,-24.60920115,152.1303508,TRUE
19203,SA,-35.6334234,138.4998251,TRUE
19205,SA,-35.4246081,140.8778555,FALSE
19206,VIC,-35.35191631,143.5399955,FALSE
19207,SA,-35.16986543,138.5522375,TRUE
19208,VIC,-36.716783,144.69615,TRUE
19209,SA,-34.69480381,138.8163235,FALSE
19210,QLD,-25.843626,148.5655891,TRUE
19211,SA,-34.69397962,138.835536,TRUE
19213,SA,-34.68790382,138.830401,TRUE
19214,SA,-35.77607786,137.8698134,TRUE
19215,SA,-34.70076691,138.8192799,FALSE
19216,VIC,-37.968343,145.105766,FALSE
19217,SA,-34.65706586,138.8279596,TRUE
19218,VIC,-35.33918662,143.5520564,FALSE
19219,SA,-34.69608698,138.8254819,FALSE
19220,VIC,-35.33757427,143.554181,FALSE
19221,SA,-34.68173662,138.8326886,TRUE
19222,VIC,-35.05486205,142.8820931,FALSE
19224,WA,-29.43610074,116.2830695,FALSE
19226,WA,-29.75873441,116.4470348,TRUE
19227,SA,-34.67711306,138.8450531,TRUE
19228,WA,-29.75842245,116.4448318,FALSE
19230,QLD,-27.99698735,153.4160926,TRUE
19232,QLD,-28.11147725,153.4549022,FALSE
19233,SA,-34.68997606,138.823548,FALSE
19234,SA,-34.88617736,138.6005545,TRUE
19235,SA,-38.04784976,140.9442944,TRUE
19236,SA,-34.88158365,138.6078236,TRUE
19237,SA,-35.88851626,136.552586,TRUE
19238,SA,-34.87763927,138.6161884,TRUE
19239,SA,-35.75104265,136.6376227,TRUE
19241,SA,-35.98778008,137.3441201,TRUE
19242,QLD,-28.08791815,153.4522226,TRUE
19243,SA,-37.71601334,140.5021591,TRUE
19244,TAS,-41.31987829,148.248555,TRUE
19247,SA,-35.02449148,138.6112915,FALSE
19248,TAS,-41.44542424,148.2687733,TRUE
19250,TAS,-41.2502964,148.3084605,TRUE
19251,TAS,-41.1569338,146.1764629,TRUE
19252,WA,-28.55773569,114.7612431,TRUE
19254,WA,-31.93652614,115.7778601,TRUE
19255,TAS,-41.15671179,146.1712951,TRUE
19257,TAS,-41.20690793,146.1093674,TRUE
19262,WA,-31.93505755,115.8109532,TRUE
19276,VIC,-38.65599888,146.2063943,TRUE
19278,VIC,-37.77303694,145.0326816,FALSE
19280,QLD,-20.27347055,148.7033262,TRUE
19282,SA,-35.6704061,137.0695496,TRUE
19284,SA,-35.70500089,137.4914804,TRUE
19286,SA,-34.62053892,135.4592472,TRUE
19288,VIC,-37.74236306,144.8008912,TRUE
19290,NSW,-35.20793128,150.5478512,TRUE
19292,NSW,-34.9319384,150.7781542,TRUE
19296,WA,-31.86375072,116.2672531,TRUE
19298,WA,-31.87906281,116.209512,TRUE
19300,WA,-30.95454066,121.1620438,FALSE
19304,TAS,-40.80562788,145.2600525,TRUE
19306,TAS,-40.838131,145.120004,FALSE
19308,NSW,-32.75722882,151.7480244,TRUE
19310,VIC,-37.82168484,144.9556146,TRUE
19314,VIC,-37.7981282,144.926436,TRUE
19316,VIC,-37.83389707,144.9817536,TRUE
19318,VIC,-37.79722459,144.9842,TRUE
19322,WA,-29.19801409,115.4455318,TRUE
19324,VIC,-37.80823705,144.9601833,TRUE
19326,VIC,-37.83772443,145.1107221,TRUE
19328,TAS,-42.92411991,147.3439506,FALSE
19330,SA,-34.13054,138.87784,FALSE
19332,SA,-33.83645037,138.6127111,TRUE
19334,NSW,-33.60611926,150.7814837,FALSE
19336,VIC,-37.77055866,144.7720562,TRUE
19338,VIC,-37.75918054,144.7961288,TRUE
19591,QLD,-27.3270044,151.4537532,FALSE
19593,WA,-31.9323,117.8376,FALSE
19595,WA,-32.36148248,115.9932702,TRUE
19597,TAS,-41.15151357,146.7659685,TRUE
19599,WA,-14.82367968,125.7152853,FALSE
19601,WA,-14.82285927,125.7165312,FALSE
19603,WA,-14.79253517,125.8247878,FALSE
19609,QLD,-27.27187938,150.4601047,TRUE
19611,NT,-19.64771074,134.2003946,TRUE
19615,SA,-34.1816199,139.9864912,TRUE
19617,SA,-34.18686375,140.0272551,TRUE
19619,NSW,-35.11042893,148.6769822,TRUE
19621,NSW,-35.355716,145.727134,TRUE
19623,WA,-31.94441846,115.8332811,TRUE
19625,WA,-31.95723086,115.8244351,TRUE
19627,TAS,-41.06412102,146.8032928,TRUE
19629,TAS,-41.10940752,146.8390022,TRUE
19633,WA,-32.28318919,115.7096819,TRUE
19637,VIC,-36.60139906,143.94142,TRUE
19639,WA,-32.4418263,118.8970875,TRUE
19641,VIC,-37.903243,145.040019,TRUE
19643,QLD,-10.58436473,142.2166238,FALSE
19645,QLD,-10.58676764,142.2106663,FALSE
19647,QLD,-10.57018641,142.2212015,FALSE
19649,QLD,-10.58351424,142.220832,FALSE
19651,QLD,-10.57628932,142.2161634,FALSE
19653,QLD,-10.58724999,142.2129774,FALSE
19655,VIC,-37.70913384,148.4533973,TRUE
19659,WA,-32.0006,118.8202,FALSE
19661,QLD,-26.66011449,152.9648783,TRUE
19665,QLD,-26.66127173,152.9634486,FALSE
19667,QLD,-26.5610608,152.9577732,TRUE
19669,QLD,-26.72020911,153.0558349,TRUE
19671,QLD,-26.68604735,152.9591434,FALSE
19673,QLD,-26.68188288,152.9727631,FALSE
19675,QLD,-26.49185016,153.0645173,FALSE
19677,QLD,-26.68749786,152.9503371,TRUE
19679,QLD,-26.51589668,152.9528949,FALSE
19685,QLD,-26.6281995,152.9592196,TRUE
19687,QLD,-26.62470098,152.9402543,FALSE
19689,QLD,-26.63879949,153.09991,TRUE
19691,QLD,-26.68206976,153.122166,TRUE
19693,QLD,-26.65422628,153.0994868,TRUE
19695,QLD,-26.6420454,153.0618183,TRUE
19697,QLD,-26.60549645,153.0726714,TRUE
19699,QLD,-26.63565628,152.7837873,FALSE
19703,QLD,-26.47730852,152.9527835,TRUE
19705,QLD,-26.72564689,152.957291,TRUE
19713,VIC,-37.56069449,144.2983599,TRUE
19715,VIC,-37.4049443,148.893139,FALSE
19717,VIC,-37.3006104,143.2485116,FALSE
19719,VIC,-37.2255827,147.9210486,FALSE
19721,VIC,-37.3667611,146.0558039,FALSE
19723,VIC,-37.3639962,147.292959,FALSE
19725,VIC,-37.4463862,147.1404508,FALSE
19727,VIC,-37.3907363,146.2489526,FALSE
19729,VIC,-37.7808318,147.112851,FALSE
19731,VIC,-37.5126896,146.0372701,FALSE
19733,VIC,-37.9994657,146.4717204,FALSE
19735,VIC,-37.9995159,146.4718871,FALSE
19737,VIC,-37.3472636,146.0600498,FALSE
19739,VIC,-37.0684278,146.3412697,FALSE
19741,VIC,-37.0801184,146.3273416,FALSE
19743,VIC,-37.0940009,143.2979801,FALSE
19745,VIC,-37.1032447,146.3669668,FALSE
19747,VIC,-38.1478211,141.4386486,FALSE
19749,VIC,-37.4978295,147.1545862,FALSE
19751,VIC,-37.5778711,146.2667947,FALSE
19753,VIC,-37.9800467,146.4262588,FALSE
19755,VIC,-37.7425531,148.0266435,FALSE
19757,VIC,-38.2379122,141.5946851,FALSE
19759,VIC,-38.1846385,141.4991887,FALSE
19761,VIC,-37.5923254,147.6979733,FALSE
19763,VIC,-37.5692459,149.2726497,FALSE
19765,VIC,-37.6920666,147.7766233,FALSE
19767,VIC,-37.2953549,142.0602445,FALSE
19769,VIC,-38.0796716,141.419369,FALSE
19771,VIC,-37.383187,146.2116775,FALSE
19773,VIC,-37.3464035,142.0524292,FALSE
19775,VIC,-37.4784635,146.1924448,FALSE
19777,VIC,-37.7490656,146.455614,FALSE
19779,VIC,-37.3424959,148.7002351,FALSE
19781,VIC,-37.2887252,146.2128365,FALSE
19783,VIC,-37.8095936,146.8527944,FALSE
19785,VIC,-37.4091963,147.2645258,FALSE
19787,VIC,-37.4776364,144.2907186,FALSE
19789,VIC,-37.3981754,147.272121,FALSE
19791,VIC,-37.748398,146.4124072,FALSE
19793,VIC,-37.757826,146.4009642,FALSE
19795,VIC,-37.3196439,145.8603049,FALSE
19797,VIC,-37.434814,146.2291662,FALSE
19799,VIC,-37.4335583,146.2286849,FALSE
19801,VIC,-37.8309545,145.9956313,FALSE
19803,VIC,-37.7902184,146.123351,FALSE
19805,VIC,-37.7475937,146.439778,FALSE
19807,VIC,-37.5846111,141.2082866,FALSE
19809,VIC,-37.3689027,144.2651355,FALSE
19811,VIC,-36.5178416,145.3241625,FALSE
19813,VIC,-36.5171942,145.3233172,FALSE
19815,VIC,-37.6013827,146.2155765,TRUE
19817,VIC,-34.1562687,142.0737978,FALSE
19819,VIC,-37.5873887,148.4852893,FALSE
19821,VIC,-37.6890517,148.6187358,TRUE
19823,VIC,-35.9613288,144.9676083,FALSE
19825,VIC,-37.7402819,148.42219,FALSE
19827,VIC,-37.3220305,145.1722,FALSE
19829,VIC,-37.3857297,147.2772537,FALSE
19831,VIC,-37.4085754,146.2450255,FALSE
19833,VIC,-37.3923151,145.5550593,FALSE
19835,VIC,-37.6286135,144.16194,FALSE
19837,VIC,-37.820945,145.9940914,FALSE
19839,VIC,-37.8198911,145.9938639,FALSE
19841,VIC,-37.8607039,145.7448174,TRUE
19843,VIC,-37.0638129,146.4166049,FALSE
19845,VIC,-37.3009247,143.2746061,FALSE
19849,VIC,-37.2366416,146.2313617,FALSE
19851,VIC,-37.5595458,146.2393033,FALSE
19853,VIC,-37.3967012,145.5597169,FALSE
19855,VIC,-36.4853503,147.8896766,FALSE
19857,VIC,-37.4167252,146.2397563,FALSE
19859,VIC,-37.74342062,148.044029,TRUE
19861,VIC,-37.3885722,145.5528306,TRUE
19863,VIC,-37.3707568,146.0575186,FALSE
19865,VIC,-37.2425615,149.116652,FALSE
19867,VIC,-37.85485062,146.0412053,FALSE
19869,VIC,-37.8527023,146.0423993,FALSE
19871,VIC,-37.3201931,147.2126162,FALSE
19873,VIC,-37.6470958,146.1285455,FALSE
19875,VIC,-37.3828355,146.2250041,FALSE
19877,VIC,-37.3847286,146.2287145,FALSE
19879,VIC,-35.6627878,144.1307158,TRUE
19881,VIC,-37.5201394,146.0788604,FALSE
19883,VIC,-36.8164253,143.8011885,TRUE
19885,VIC,-37.5915484,141.2893249,FALSE
19887,VIC,-37.6416537,148.321471,FALSE
19889,QLD,-19.31673266,146.7908928,TRUE
19891,QLD,-27.49846593,152.972887,TRUE
19897,NSW,-33.34528613,151.4964156,TRUE
19899,QLD,-27.2703754,152.9748073,TRUE
19901,NSW,-33.9489,151.0813,TRUE
19903,SA,-35.08618,137.74577,TRUE
19907,SA,-34.94681665,138.5202118,TRUE
19909,ACT,-35.31641475,149.1423562,TRUE
19911,QLD,-26.8069046,152.9756486,TRUE
19913,NSW,-32.23872,151.69416,FALSE
19917,WA,-26.59556915,120.2247272,TRUE
19921,NSW,-33.88235848,151.2062546,TRUE
19923,NSW,-30.4998,153.0187,TRUE
19925,VIC,-38.32503513,144.3292075,TRUE
19927,VIC,-38.327764,144.326565,TRUE
19929,VIC,-38.331032,144.327296,TRUE
19931,VIC,-38.333695,144.3259,FALSE
19933,VIC,-38.337028,144.324831,TRUE
19935,VIC,-38.338356,144.32532,TRUE
19937,VIC,-38.339913,144.324102,FALSE
19939,VIC,-38.341439,144.320224,TRUE
19941,VIC,-38.341884,144.318867,TRUE
19943,VIC,-38.339666,144.318314,TRUE
19945,VIC,-38.414252,144.186352,FALSE
19947,VIC,-38.427104,144.178894,FALSE
19949,VIC,-38.467339,144.101024,TRUE
19951,VIC,-38.46834,144.084697,FALSE
19953,VIC,-38.530406,143.980961,FALSE
19955,VIC,-38.536435,143.974841,FALSE
19957,VIC,-38.535001,143.977145,TRUE
19959,VIC,-38.539169,143.976314,TRUE
19961,VIC,-38.54151,143.975672,TRUE
19963,VIC,-38.543376,143.978051,TRUE
19965,VIC,-38.548747,143.986351,TRUE
19967,VIC,-38.35017287,144.3001432,FALSE
19969,VIC,-38.311886,144.364665,TRUE
19971,SA,-34.42306759,137.9168156,TRUE
19973,VIC,-37.88440151,145.0042959,TRUE
19977,NSW,-33.87066202,151.2023802,TRUE
19979,NSW,-33.87709449,151.2024893,TRUE
19981,NSW,-33.87555137,151.2008541,TRUE
19983,NSW,-33.87588514,151.2032915,TRUE
19985,NSW,-33.87498301,151.1989205,TRUE
19987,NSW,-33.84335227,151.0414087,TRUE
19991,NSW,-33.7638,150.8688,FALSE
19993,NSW,-31.6355,152.7063,FALSE
19995,NSW,-30.3254,149.792,TRUE
19997,NSW,-33.9474,151.0697,FALSE
20003,QLD,-22.97580849,143.8601664,FALSE
20039,QLD,-20.0805639,140.2276062,FALSE
20049,QLD,-25.38042196,141.6236245,FALSE
20053,QLD,-17.94068883,141.7553294,TRUE
20055,QLD,-27.91933243,149.7148949,FALSE
20063,VIC,-37.8456,144.9674,TRUE
20067,VIC,-37.8563,144.9778,FALSE
20073,VIC,-37.849167,144.966497,TRUE
20077,VIC,-36.3613,148.04,TRUE
20079,VIC,-36.38043853,148.00801,TRUE
20081,VIC,-37.1963,146.416,FALSE
20083,VIC,-37.1983,146.43,FALSE
20085,VIC,-36.9622,146.537,FALSE
20087,VIC,-36.96062222,146.535475,FALSE
20089,VIC,-37.1673,146.542,FALSE
20091,VIC,-36.92,147.775,FALSE
20093,VIC,-37.2163,146.524,FALSE
20095,VIC,-37.2963,146.7543,FALSE
20097,VIC,-36.9814,147.492,FALSE
20099,VIC,-36.9334,147.262,FALSE
20101,NSW,-36.6435,148.139,TRUE
20103,VIC,-36.731,148.059,FALSE
20105,VIC,-36.7565,147.326,FALSE
20107,VIC,-37.0489,146.626,FALSE
20109,VIC,-36.9066,147.292,FALSE
20111,VIC,-36.9983,147.4953,FALSE
20113,VIC,-36.9122,147.169,FALSE
20115,VIC,-36.9489,147.182,FALSE
20117,VIC,-36.5381,148.132,FALSE
20119,VIC,-37.37,147.01,FALSE
20121,VIC,-36.848,147.332,FALSE
20123,VIC,-36.9014,147.123,FALSE
20125,VIC,-36.8765,147.365,FALSE
20127,VIC,-37.4863,146.984,FALSE
20129,VIC,-37.2316,146.697,FALSE
20131,VIC,-37.18295822,146.68018,FALSE
20133,VIC,-37.0233,147.221,FALSE
20135,VIC,-36.8487,147.351,FALSE
20137,VIC,-36.9415,147.474,FALSE
20139,VIC,-36.94198611,147.474175,FALSE
20141,VIC,-36.8745,147.372,FALSE
20143,VIC,-36.805,147.664,FALSE
20145,WA,-29.20451317,116.208082,FALSE
20147,WA,-30.82538538,117.48348,TRUE
20149,NSW,-34.44715939,150.4461885,TRUE
20151,VIC,-37.089,146.573,FALSE
20153,VIC,-37.2065,146.576,FALSE
20155,VIC,-37.1825,146.512,FALSE
20157,VIC,-37.1967,146.475,FALSE
20159,VIC,-36.8099,147.331,FALSE
20161,NSW,-36.8983,148.425,FALSE
20163,VIC,-36.9287,147.304,FALSE
20165,VIC,-36.8547,148.051,FALSE
20167,VIC,-36.7204,147.312,FALSE
20169,VIC,-36.5055,147.575,FALSE
20171,VIC,-36.7,147.252,TRUE
20173,VIC,-36.8665,146.439,FALSE
20175,VIC,-37.0655,146.5,FALSE
20177,VIC,-37.4593,147.056,FALSE
20179,VIC,-36.8939,147.251,FALSE
20181,VIC,-36.9426,147.317,TRUE
20183,VIC,-36.9377,146.427,FALSE
20185,VIC,-36.95152852,148.3266,FALSE
20187,VIC,-36.8975,147.203,FALSE
20189,VIC,-36.8262,147.66,FALSE
20191,VIC,-36.7775,148.105,FALSE
20193,VIC,-36.9648,146.439,FALSE
20195,VIC,-36.8966,147.307,FALSE
20197,VIC,-36.779,147.596,FALSE
20199,VIC,-36.9518,147.215,FALSE
20201,VIC,-37.3405,143.948,FALSE
20203,VIC,-37.2547,142.911,FALSE
20207,VIC,-37.81873822,146.83767,FALSE
20209,VIC,-37.8535,146.43,FALSE
20211,VIC,-37.9245,146.384,FALSE
20213,VIC,-37.8928,146.355,FALSE
20215,VIC,-37.75656862,148.96175,TRUE
20217,VIC,-35.6437,141.1643,FALSE
20219,VIC,-35.96199766,141.4070041,FALSE
20221,VIC,-37.1328,142.732,FALSE
20223,VIC,-37.099,142.095,FALSE
20225,VIC,-37.9911,145.126,TRUE
20227,VIC,-38.0078,145.135,TRUE
20229,VIC,-37.8602,144.271,TRUE
20231,VIC,-37.7691,144.2632,TRUE
20233,VIC,-37.8654,144.184,TRUE
20237,VIC,-37.8204,144.265,FALSE
20239,VIC,-37.8533,144.1952,FALSE
20241,VIC,-37.8568,144.251,TRUE
20243,VIC,-37.9841,145.641,FALSE
20245,VIC,-37.9466,145.673,FALSE
20247,VIC,-37.9809,145.811,FALSE
20249,VIC,-37.9844,145.595,TRUE
20251,VIC,-36.1232,147.775,FALSE
20253,VIC,-36.1153,147.781,FALSE
20255,VIC,-36.0836,147.776,FALSE
20257,VIC,-37.7979,148.743,FALSE
20259,VIC,-37.8007,148.7421,TRUE
20261,VIC,-37.8094,148.7269,FALSE
20263,VIC,-37.8121,148.7279,FALSE
20265,VIC,-38.8931,145.9805,TRUE
20267,VIC,-38.41942058,141.5491445,FALSE
20271,VIC,-37.4094,145.7577,FALSE
20275,VIC,-37.9514,145.2515,TRUE
20277,VIC,-35.902,145.6528,FALSE
20279,VIC,-35.987,145.806,FALSE
20281,VIC,-35.9145,145.6668,FALSE
20283,VIC,-37.12155772,144.36176,TRUE
20285,VIC,-37.9417,141.447,FALSE
20287,VIC,-37.4629,143.905,TRUE
20289,VIC,-37.5082,149.791,TRUE
20291,VIC,-37.491,149.68,TRUE
20293,VIC,-37.52177463,149.7182877,FALSE
20295,VIC,-37.50615076,149.8037766,TRUE
20297,VIC,-37.4958,149.702,FALSE
20299,VIC,-37.5028,149.7219,FALSE
20301,VIC,-37.50661973,149.7413549,TRUE
20303,VIC,-37.5556,149.757,FALSE
20305,VIC,-37.777,149.323,FALSE
20307,VIC,-37.50875835,149.7039995,FALSE
20309,VIC,-37.6455,149.699,TRUE
20311,VIC,-37.5078,149.693,FALSE
20313,VIC,-37.9563,145.2437,TRUE
20315,VIC,-37.8483,145.3487,FALSE
20317,VIC,-37.8457,145.386,TRUE
20319,VIC,-37.8718,145.319,TRUE
20321,VIC,-37.8822,145.358,TRUE
20325,VIC,-37.8751,145.1898,FALSE
20327,VIC,-37.89781944,145.1941889,FALSE
20331,VIC,-37.897,145.196,FALSE
20333,VIC,-36.6787,145.2042,FALSE
20335,VIC,-37.2883,141.1791,FALSE
20337,VIC,-38.3793,141.3690309,FALSE
20339,VIC,-38.0163,141.161,FALSE
20341,VIC,-38.4185,141.555,FALSE
20345,VIC,-38.365,141.3664,FALSE
20347,VIC,-38.127,141.188,FALSE
20349,VIC,-38.3645,141.469,FALSE
20351,VIC,-38.0956,141.095,FALSE
20353,VIC,-38.38664404,141.5817876,FALSE
20355,VIC,-37.3122,148.8413,TRUE
20357,VIC,-37.2945,148.9723,FALSE
20359,VIC,-37.2418,148.8393,FALSE
20361,VIC,-37.2051,148.8232,TRUE
20363,VIC,-38.3415,145.2798,FALSE
20365,VIC,-38.97377812,146.43678,FALSE
20367,VIC,-37.8944,147.946,FALSE
20369,VIC,-37.89089157,147.9609021,FALSE
20371,VIC,-37.9352,147.837,FALSE
20373,VIC,-38.0502,147.619,FALSE
20375,VIC,-38.194,147.421,FALSE
20377,VIC,-38.0529,147.525,FALSE
20379,VIC,-38.0771,147.461,FALSE
20381,VIC,-37.9589,147.777,FALSE
20383,VIC,-37.2716,142.613,FALSE
20385,VIC,-37.1749,142.418,FALSE
20387,VIC,-37.123,142.503,FALSE
20389,VIC,-37.1582,142.53,TRUE
20391,VIC,-37.2518,142.278,FALSE
20395,VIC,-36.8875,142.383,FALSE
20397,VIC,-37.3713,142.504,FALSE
20399,VIC,-37.3233,142.618,FALSE
20401,VIC,-37.3649,142.58,FALSE
20403,VIC,-36.8921,142.375,FALSE
20407,VIC,-37.0603,142.515,FALSE
20409,VIC,-37.1077,142.423,FALSE
20411,VIC,-37.3757,142.282,FALSE
20413,VIC,-37.0177,142.425,FALSE
20415,VIC,-37.4338,142.475,FALSE
20417,VIC,-37.15,142.502,FALSE
20419,VIC,-37.0933,142.386,TRUE
20421,VIC,-37.3443,147.1549,FALSE
20423,VIC,-38.8001,143.483,FALSE
20425,VIC,-38.8013,143.477,FALSE
20427,VIC,-38.5501,143.958,FALSE
20429,VIC,-38.6514,143.608,FALSE
20431,VIC,-38.51632459,143.9292316,TRUE
20435,VIC,-38.4579,144.06,FALSE
20437,VIC,-38.7932,143.62,TRUE
20439,VIC,-38.5543,143.942,TRUE
20441,VIC,-36.6468,144.2625,FALSE
20443,VIC,-36.7944,144.2934,FALSE
20445,VIC,-36.627,144.2465,FALSE
20447,VIC,-34.7562,142.334,TRUE
20449,VIC,-36.8529,144.742,FALSE
20451,VIC,-37.2653,144.15,FALSE
20453,VIC,-37.3375,144.12,TRUE
20455,VIC,-37.2244,142.539,TRUE
20457,VIC,-37.1789,142.5,FALSE
20459,VIC,-37.1724,142.514,FALSE
20463,NSW,-35.08548995,150.5333392,FALSE
33443,NSW,-32.16049,150.88782,FALSE
33445,NSW,-34.63549,143.56177,FALSE
33447,NSW,-33.41554,149.58667,FALSE
33449,NSW,-32.9956,151.68944,FALSE
33455,NSW,-33.53287,149.25647,FALSE
33457,NSW,-34.97853,148.62064,FALSE
33459,NSW,-30.09415,145.93525,FALSE
33461,NSW,-35.43985,149.80164,FALSE
33463,NSW,-31.95963,141.46029,FALSE
33465,NSW,-31.9151,141.4801,FALSE
33467,NSW,-35.38866239,150.4432335,FALSE
33469,NSW,-30.11326,148.99697,FALSE
33473,NSW,-30.96357,148.3895,FALSE
33475,NSW,-32.58248,151.78229,FALSE
33477,NSW,-32.74247,151.56547,FALSE
33479,NSW,-31.49817,145.84267,FALSE
33481,NSW,-34.79741,145.87923,FALSE
33485,NSW,-34.84343,150.59541,FALSE
33489,NSW,-34.56673,146.00839,FALSE
33491,NSW,-35.80938,145.56619,FALSE
33493,NSW,-32.25079,148.6146,FALSE
33495,NSW,-34.57978,142.74488,FALSE
33497,NSW,-29.1045,153.42237,FALSE
33501,NSW,-33.40201,147.98466,FALSE
33503,NSW,-32.179598,152.511775,FALSE
33505,NSW,-29.73406,151.73458,FALSE
33507,NSW,-29.67422,152.92541,FALSE
33509,NSW,-33.89628,148.15532,FALSE
33511,NSW,-34.28824,146.03277,FALSE
33513,NSW,-32.35813,149.54595,FALSE
33515,NSW,-30.97744,150.22615,FALSE
33517,NSW,-34.49753,144.83386,FALSE
33519,NSW,-35.98094,146.63407,FALSE
33521,NSW,-29.78465948,151.1194475,FALSE
33523,NSW,-35.35511,145.7228,FALSE
33525,NSW,-36.415074,148.618871,FALSE
33527,NSW,-32.22283081,152.5323546,FALSE
33529,NSW,-34.56398,146.39916,FALSE
33531,NSW,-29.42579,147.97278,FALSE
33533,NSW,-30.73919,150.71592,FALSE
33535,NSW,-35.8086,144.8991,FALSE
33537,NSW,-32.1381,150.35085,FALSE
33539,NSW,-33.10931,151.47833,FALSE
33543,NSW,-34.7465,146.56713,FALSE
33545,NSW,-33.79286,151.14301,FALSE
33547,NSW,-33.69907,149.85474,FALSE
33549,NSW,-33.29078,149.10951,FALSE
33551,NSW,-31.45161,152.88982,FALSE
33553,NSW,-32.803014,149.967552,FALSE
33555,NSW,-31.13262,150.9235,FALSE
